"product_id","product_name","category_name","price","units_sold","total_revenue"
1,"Laptop Pro","Computers","4200.00","2","5400.00"
2,"Smartphone X","Mobiles","500.00","2","1000.00"
3,"Headphones 2","Accessories","300.00","3","680.00"
4,"Mechanical Keyboard","Office","40.00","2","590.00"
5,"Unordered Item","Gaming","1199.00","1","300.00"
7,"4K TV","Appliances","800.00","1","800.00"
8,"Winter Jacket","Clothing","120.00","4","480.00"
9,"Gaming Mouse","Gaming","70.00","2","140.00"
10,"Bluetooth Speaker","Accessories","150.00","1","150.00"
11,"Smartwatch Z","Mobiles","250.00","1","250.00"
14,"Fitness Tracker","Mobiles","80.00","0","0"
15,"E-reader","Computers","120.00","0","0"
16,"Noise-Cancelling Earbuds","Accessories","200.00","0","0"
17,"Smart Home Hub","Appliances","180.00","0","0"
18,"4K Monitor","Computers","300.00","0","0"
19,"Graphic Tablet","Computers","350.00","0","0"
20,"Portable Projector","Appliances","400.00","0","0"
21,"New Product","Clothing","150.00","0","0"
