payment_id,order_id,amount,method,paid_at,refunded
1,1,1200.00,card,2025-01-05 13:00:00+01,f
2,2,580.00,cash,2025-01-10 11:00:00+01,f
3,3,540.00,card,2025-02-01 10:00:00+01,f
4,4,300.00,bank_transfer,2025-02-16 11:00:00+01,f
5,5,450.00,card,2025-03-01 09:00:00+01,f
6,5,490.00,cash,2025-03-01 10:00:00+01,f
7,6,0.00,card,2024-12-25 01:00:00+01,f
8,7,1500.00,card,2025-01-20 12:00:00+01,f
9,8,690.00,cash,2025-02-28 15:00:00+01,f
10,2,580.00,card,2025-01-15 11:00:00+01,t
11,9,1200.00,bank_transfer,2025-03-10 13:00:00+01,f
12,10,690.00,card,2025-03-15 14:00:00+01,f
13,11,400.00,cash,2025-03-20 16:00:00+01,f
14,12,300.00,card,2025-03-25 17:00:00+01,f
15,13,1500.00,bank_transfer,2025-03-30 11:00:00+01,f
16,14,120.00,cash,2025-04-05 12:00:00+01,f
17,15,800.00,card,2025-04-10 13:00:00+01,f
18,16,70.00,bank_transfer,2025-04-28 14:00:00+01,f
19,17,150.00,card,2025-05-02 15:00:00+01,f
20,18,4200.00,cash,2025-05-10 16:00:00+01,f
21,19,500.00,card,2025-05-15 17:00:00+01,f
22,20,300.00,bank_transfer,2025-05-20 11:00:00+01,f
23,21,350.00,card,2025-06-01 12:00:00+01,f
24,22,1500.00,cash,2025-06-10 13:00:00+01,f
25,23,800.00,bank_transfer,2025-06-15 14:00:00+01,f
26,24,120.00,card,2025-06-20 15:00:00+01,f
27,25,100.00,cash,2025-07-01 16:00:00+01,f
28,26,250.00,bank_transfer,2025-07-10 17:00:00+01,f
29,27,45.00,card,2025-07-15 11:00:00+01,f
30,28,200.00,cash,2025-07-20 12:00:00+01,f
31,29,180.00,bank_transfer,2025-08-01 13:00:00+01,f
32,30,300.00,card,2025-08-10 14:00:00+01,f
33,31,350.00,cash,2025-08-15 15:00:00+01,f
34,32,400.00,bank_transfer,2025-08-20 16:00:00+01,f
35,33,9200.00,card,2025-09-01 11:00:00+01,f
36,34,3500.00,cash,2025-09-10 12:00:00+01,f
37,35,800.00,bank_transfer,2025-09-15 13:00:00+01,f
38,36,150.00,card,2025-09-20 14:00:00+01,f
39,37,120.00,cash,2025-10-01 15:00:00+01,f
